id,age,salary,score,city,active,join_date
4032,34.0,41185.0,0.123,Kolkata,False,2010-06-17 23:00:00
4033,68.0,123030.0,0.042,Mumbai,False,2010-06-18 00:00:00
4034,31.0,84889.0,0.332,Chennai,True,2010-06-18 01:00:00
4035,44.0,43406.0,0.798,Bangalore,False,2010-06-18 02:00:00
4036,35.0,81630.0,0.156,Mumbai,True,2010-06-18 03:00:00
4037,45.0,69054.0,0.358,Hyderabad,False,2010-06-18 04:00:00
4038,68.0,70840.0,0.436,Bangalore,True,2010-06-18 05:00:00
4039,64.0,29046.0,0.876,Hyderabad,False,2010-06-18 06:00:00
4040,64.0,124938.0,0.476,Bangalore,False,2010-06-18 07:00:00
4041,21.0,118708.0,0.512,Mumbai,False,2010-06-18 08:00:00
4042,24.0,72495.0,0.255,Mumbai,True,2010-06-18 09:00:00
4043,62.0,60579.0,0.669,Hyderabad,True,2010-06-18 10:00:00
4044,52.0,125322.0,0.026,Hyderabad,False,2010-06-18 11:00:00
4045,65.0,79821.0,0.964,Bangalore,True,2010-06-18 12:00:00
4046,26.0,110631.0,0.498,Delhi,False,2010-06-18 13:00:00
4047,25.0,115877.0,0.062,Bangalore,True,2010-06-18 14:00:00
4048,69.0,96668.0,0.559,Delhi,True,2010-06-18 15:00:00
4049,62.0,54175.0,0.514,Kolkata,True,2010-06-18 16:00:00
4050,34.0,29012.0,0.241,Chennai,True,2010-06-18 17:00:00
4051,34.0,27030.0,0.209,Mumbai,False,2010-06-18 18:00:00
4052,66.0,,0.271,Hyderabad,True,2010-06-18 19:00:00
4053,50.0,130170.0,,Hyderabad,True,2010-06-18 20:00:00
4054,49.0,106450.0,,Kolkata,False,2010-06-18 21:00:00
4055,25.0,93464.0,0.879,Hyderabad,True,2010-06-18 22:00:00
4056,36.0,118275.0,0.923,Chennai,True,2010-06-18 23:00:00
4057,55.0,32027.0,0.953,Kolkata,False,2010-06-19 00:00:00
4058,20.0,138755.0,,Chennai,True,2010-06-19 01:00:00
4059,22.0,91742.0,0.622,Delhi,False,2010-06-19 02:00:00
4060,30.0,113399.0,0.311,Hyderabad,False,2010-06-19 03:00:00
4061,64.0,38565.0,0.885,Delhi,False,2010-06-19 04:00:00
4062,,,,Kolkata,True,2010-06-19 05:00:00
4063,48.0,49290.0,0.279,Chennai,False,2010-06-19 06:00:00
4064,33.0,121536.0,0.966,Chennai,False,2010-06-19 07:00:00
4065,67.0,133921.0,0.705,Mumbai,True,2010-06-19 08:00:00
4066,49.0,45000.0,0.465,Hyderabad,False,2010-06-19 09:00:00
4067,39.0,70703.0,0.069,Mumbai,True,2010-06-19 10:00:00
4068,46.0,53125.0,0.14,Chennai,False,2010-06-19 11:00:00
4069,39.0,31638.0,0.196,Delhi,True,2010-06-19 12:00:00
4070,60.0,103514.0,0.903,Bangalore,True,2010-06-19 13:00:00
4071,20.0,74280.0,0.972,Chennai,False,2010-06-19 14:00:00
4072,27.0,,0.267,Mumbai,True,2010-06-19 15:00:00
4073,59.0,77540.0,0.498,Kolkata,True,2010-06-19 16:00:00
4074,38.0,82580.0,0.792,Hyderabad,False,2010-06-19 17:00:00
4075,33.0,29225.0,0.385,Kolkata,False,2010-06-19 18:00:00
4076,29.0,45437.0,,Mumbai,False,2010-06-19 19:00:00
4077,19.0,116774.0,0.888,Mumbai,True,2010-06-19 20:00:00
4078,58.0,102268.0,0.208,Chennai,True,2010-06-19 21:00:00
4079,41.0,48353.0,0.994,Bangalore,False,2010-06-19 22:00:00
4080,,68531.0,0.456,Kolkata,False,2010-06-19 23:00:00
4081,47.0,21658.0,0.258,Mumbai,False,2010-06-20 00:00:00
4082,47.0,45150.0,0.892,Kolkata,True,2010-06-20 01:00:00
4083,64.0,33315.0,0.077,Hyderabad,False,2010-06-20 02:00:00
4084,52.0,38203.0,0.642,Delhi,True,2010-06-20 03:00:00
4085,36.0,141159.0,0.062,Delhi,True,2010-06-20 04:00:00
4086,67.0,58649.0,0.946,Delhi,True,2010-06-20 05:00:00
4087,,59423.0,0.64,Kolkata,True,2010-06-20 06:00:00
4088,43.0,127426.0,0.398,Mumbai,False,2010-06-20 07:00:00
4089,66.0,83617.0,0.424,Chennai,True,2010-06-20 08:00:00
4090,57.0,40392.0,0.165,Mumbai,True,2010-06-20 09:00:00
4091,24.0,26043.0,0.36,Delhi,True,2010-06-20 10:00:00
4092,,147562.0,0.904,Delhi,True,2010-06-20 11:00:00
4093,24.0,,0.805,Chennai,True,2010-06-20 12:00:00
4094,20.0,122216.0,0.661,Mumbai,False,2010-06-20 13:00:00
4095,18.0,20357.0,0.968,Mumbai,False,2010-06-20 14:00:00
4096,53.0,65440.0,0.573,Mumbai,False,2010-06-20 15:00:00
4097,42.0,44829.0,0.176,Bangalore,True,2010-06-20 16:00:00
4098,54.0,146874.0,0.714,Hyderabad,False,2010-06-20 17:00:00
4099,18.0,61794.0,0.592,Chennai,True,2010-06-20 18:00:00
4100,32.0,53958.0,0.437,Chennai,False,2010-06-20 19:00:00
4101,54.0,50408.0,0.147,Hyderabad,True,2010-06-20 20:00:00
4102,30.0,46279.0,0.678,Mumbai,True,2010-06-20 21:00:00
4103,57.0,,0.444,Chennai,False,2010-06-20 22:00:00
4104,25.0,122868.0,0.579,Bangalore,True,2010-06-20 23:00:00
4105,22.0,75131.0,0.315,Mumbai,True,2010-06-21 00:00:00
4106,26.0,61452.0,0.156,Delhi,True,2010-06-21 01:00:00
4107,18.0,115127.0,0.36,Chennai,False,2010-06-21 02:00:00
4108,53.0,88945.0,0.852,Bangalore,True,2010-06-21 03:00:00
4109,52.0,147026.0,0.16,Bangalore,True,2010-06-21 04:00:00
4110,19.0,96855.0,0.471,Bangalore,False,2010-06-21 05:00:00
4111,,46696.0,0.298,Delhi,False,2010-06-21 06:00:00
4112,40.0,146745.0,0.962,Kolkata,False,2010-06-21 07:00:00
4113,26.0,149623.0,0.085,Hyderabad,True,2010-06-21 08:00:00
4114,51.0,126547.0,0.245,Delhi,False,2010-06-21 09:00:00
4115,63.0,83612.0,0.45,Bangalore,True,2010-06-21 10:00:00
4116,31.0,110373.0,0.247,Mumbai,True,2010-06-21 11:00:00
4117,21.0,47578.0,0.707,Bangalore,False,2010-06-21 12:00:00
4118,47.0,21908.0,0.371,Delhi,True,2010-06-21 13:00:00
4119,48.0,118059.0,0.781,Delhi,True,2010-06-21 14:00:00
4120,55.0,89182.0,0.551,Delhi,False,2010-06-21 15:00:00
4121,28.0,76867.0,0.427,Delhi,True,2010-06-21 16:00:00
4122,,99368.0,0.365,Bangalore,False,2010-06-21 17:00:00
4123,25.0,104297.0,0.222,Delhi,True,2010-06-21 18:00:00
4124,20.0,31586.0,0.253,Delhi,True,2010-06-21 19:00:00
4125,31.0,40720.0,0.176,Bangalore,True,2010-06-21 20:00:00
4126,30.0,90940.0,0.852,Chennai,True,2010-06-21 21:00:00
4127,62.0,107878.0,0.548,Kolkata,True,2010-06-21 22:00:00
4128,,21625.0,0.483,Bangalore,True,2010-06-21 23:00:00
4129,51.0,117543.0,0.322,Kolkata,False,2010-06-22 00:00:00
4130,62.0,58186.0,0.517,Mumbai,False,2010-06-22 01:00:00
4131,36.0,111340.0,0.883,Hyderabad,False,2010-06-22 02:00:00
4132,55.0,57154.0,0.856,Kolkata,False,2010-06-22 03:00:00
4133,33.0,91890.0,0.599,Chennai,True,2010-06-22 04:00:00
4134,19.0,54157.0,0.53,Mumbai,False,2010-06-22 05:00:00
4135,57.0,75061.0,0.226,Bangalore,False,2010-06-22 06:00:00
4136,34.0,37871.0,0.693,Chennai,False,2010-06-22 07:00:00
4137,51.0,149742.0,0.853,Mumbai,True,2010-06-22 08:00:00
4138,59.0,132961.0,0.306,Bangalore,True,2010-06-22 09:00:00
4139,33.0,75653.0,0.436,Mumbai,False,2010-06-22 10:00:00
4140,55.0,29108.0,0.107,Delhi,True,2010-06-22 11:00:00
4141,,95869.0,0.858,Delhi,False,2010-06-22 12:00:00
4142,19.0,135398.0,0.098,Hyderabad,False,2010-06-22 13:00:00
4143,43.0,103806.0,0.704,Kolkata,True,2010-06-22 14:00:00
4144,30.0,54984.0,0.187,Mumbai,False,2010-06-22 15:00:00
4145,64.0,103240.0,,Bangalore,True,2010-06-22 16:00:00
4146,48.0,101840.0,0.643,Mumbai,False,2010-06-22 17:00:00
4147,51.0,83478.0,0.69,Mumbai,False,2010-06-22 18:00:00
4148,56.0,44290.0,0.636,Delhi,False,2010-06-22 19:00:00
4149,20.0,145443.0,0.397,Bangalore,True,2010-06-22 20:00:00
4150,25.0,34433.0,0.62,Bangalore,False,2010-06-22 21:00:00
4151,40.0,117984.0,0.235,Bangalore,True,2010-06-22 22:00:00
4152,31.0,118057.0,0.274,Mumbai,True,2010-06-22 23:00:00
4153,44.0,89981.0,0.065,Hyderabad,True,2010-06-23 00:00:00
4154,46.0,57599.0,0.613,Chennai,False,2010-06-23 01:00:00
4155,56.0,30818.0,0.841,Chennai,True,2010-06-23 02:00:00
4156,56.0,109737.0,0.378,Chennai,True,2010-06-23 03:00:00
4157,18.0,26984.0,0.209,Delhi,False,2010-06-23 04:00:00
4158,34.0,61360.0,,Chennai,True,2010-06-23 05:00:00
4159,58.0,86286.0,0.644,Chennai,True,2010-06-23 06:00:00
4160,47.0,132066.0,0.894,Mumbai,True,2010-06-23 07:00:00
4161,30.0,25594.0,0.006,Bangalore,True,2010-06-23 08:00:00
4162,38.0,82260.0,0.401,Bangalore,True,2010-06-23 09:00:00
4163,36.0,99266.0,0.901,Mumbai,False,2010-06-23 10:00:00
4164,36.0,27171.0,0.675,Hyderabad,True,2010-06-23 11:00:00
4165,42.0,142179.0,0.469,Mumbai,False,2010-06-23 12:00:00
4166,39.0,116624.0,0.415,Hyderabad,False,2010-06-23 13:00:00
4167,48.0,136575.0,0.895,Kolkata,False,2010-06-23 14:00:00
4168,34.0,,0.832,Bangalore,False,2010-06-23 15:00:00
4169,40.0,70570.0,0.012,Delhi,True,2010-06-23 16:00:00
4170,49.0,137291.0,0.121,Kolkata,True,2010-06-23 17:00:00
4171,27.0,115350.0,0.512,Mumbai,True,2010-06-23 18:00:00
4172,27.0,72923.0,0.115,Delhi,False,2010-06-23 19:00:00
4173,53.0,148742.0,0.275,Mumbai,False,2010-06-23 20:00:00
4174,25.0,139788.0,0.835,Chennai,False,2010-06-23 21:00:00
4175,69.0,82405.0,0.386,Bangalore,True,2010-06-23 22:00:00
4176,37.0,131606.0,0.451,Hyderabad,True,2010-06-23 23:00:00
4177,49.0,82653.0,0.174,Bangalore,True,2010-06-24 00:00:00
4178,67.0,30210.0,0.602,Bangalore,False,2010-06-24 01:00:00
4179,31.0,79380.0,0.12,Chennai,False,2010-06-24 02:00:00
4180,67.0,62605.0,0.63,Mumbai,False,2010-06-24 03:00:00
4181,45.0,121791.0,0.747,Kolkata,False,2010-06-24 04:00:00
4182,63.0,94541.0,0.874,Kolkata,False,2010-06-24 05:00:00
4183,69.0,140598.0,0.582,Mumbai,False,2010-06-24 06:00:00
4184,41.0,50825.0,0.332,Hyderabad,True,2010-06-24 07:00:00
4185,32.0,140996.0,0.852,Chennai,True,2010-06-24 08:00:00
4186,39.0,139421.0,0.597,Delhi,True,2010-06-24 09:00:00
4187,47.0,101241.0,0.358,Kolkata,True,2010-06-24 10:00:00
4188,,121473.0,0.323,Hyderabad,True,2010-06-24 11:00:00
4189,30.0,53791.0,0.321,Delhi,False,2010-06-24 12:00:00
4190,40.0,95237.0,0.056,Delhi,False,2010-06-24 13:00:00
4191,25.0,112150.0,0.101,Chennai,True,2010-06-24 14:00:00
4192,35.0,100202.0,0.09,Mumbai,False,2010-06-24 15:00:00
4193,29.0,136081.0,0.312,Bangalore,True,2010-06-24 16:00:00
4194,,134105.0,0.474,Delhi,True,2010-06-24 17:00:00
4195,31.0,90775.0,0.148,Bangalore,False,2010-06-24 18:00:00
4196,51.0,101748.0,0.828,Mumbai,False,2010-06-24 19:00:00
4197,35.0,104266.0,0.066,Bangalore,False,2010-06-24 20:00:00
4198,51.0,86391.0,,Delhi,True,2010-06-24 21:00:00
4199,28.0,94894.0,0.074,Chennai,False,2010-06-24 22:00:00
4200,58.0,137442.0,0.895,Kolkata,True,2010-06-24 23:00:00
4201,29.0,70817.0,0.261,Chennai,False,2010-06-25 00:00:00
4202,66.0,,0.987,Hyderabad,True,2010-06-25 01:00:00
4203,32.0,148900.0,0.521,Kolkata,True,2010-06-25 02:00:00
4204,48.0,62932.0,0.018,Delhi,True,2010-06-25 03:00:00
4205,66.0,83404.0,0.283,Hyderabad,True,2010-06-25 04:00:00
4206,46.0,40071.0,0.94,Bangalore,True,2010-06-25 05:00:00
4207,43.0,103036.0,0.3,Hyderabad,True,2010-06-25 06:00:00
4208,35.0,64328.0,0.36,Mumbai,True,2010-06-25 07:00:00
4209,49.0,73694.0,0.044,Mumbai,True,2010-06-25 08:00:00
4210,39.0,149503.0,0.253,Chennai,True,2010-06-25 09:00:00
4211,55.0,20733.0,0.259,Hyderabad,True,2010-06-25 10:00:00
4212,34.0,81127.0,0.716,Delhi,True,2010-06-25 11:00:00
4213,40.0,116031.0,0.506,Chennai,True,2010-06-25 12:00:00
4214,41.0,55689.0,0.161,Bangalore,True,2010-06-25 13:00:00
4215,67.0,64289.0,0.796,Kolkata,False,2010-06-25 14:00:00
4216,25.0,98345.0,0.612,Bangalore,False,2010-06-25 15:00:00
4217,58.0,128202.0,0.268,Chennai,True,2010-06-25 16:00:00
4218,23.0,33686.0,0.224,Mumbai,True,2010-06-25 17:00:00
4219,22.0,89034.0,0.925,Mumbai,False,2010-06-25 18:00:00
4220,61.0,127620.0,0.637,Bangalore,True,2010-06-25 19:00:00
4221,46.0,,0.807,Mumbai,True,2010-06-25 20:00:00
4222,45.0,24854.0,0.226,Bangalore,True,2010-06-25 21:00:00
4223,28.0,120162.0,0.589,Kolkata,False,2010-06-25 22:00:00
4224,18.0,128787.0,0.053,Mumbai,False,2010-06-25 23:00:00
4225,60.0,34358.0,0.595,Kolkata,False,2010-06-26 00:00:00
4226,36.0,41857.0,0.204,Bangalore,True,2010-06-26 01:00:00
4227,26.0,120817.0,0.669,Bangalore,True,2010-06-26 02:00:00
4228,,101120.0,0.932,Kolkata,True,2010-06-26 03:00:00
4229,51.0,24960.0,0.459,Bangalore,True,2010-06-26 04:00:00
4230,61.0,56283.0,0.305,Mumbai,True,2010-06-26 05:00:00
4231,21.0,46576.0,0.123,Delhi,True,2010-06-26 06:00:00
4232,53.0,111909.0,0.671,Bangalore,True,2010-06-26 07:00:00
4233,35.0,38700.0,0.584,Kolkata,True,2010-06-26 08:00:00
4234,32.0,63540.0,0.545,Mumbai,False,2010-06-26 09:00:00
4235,68.0,71166.0,0.936,Delhi,False,2010-06-26 10:00:00
4236,30.0,67417.0,0.978,Kolkata,True,2010-06-26 11:00:00
4237,36.0,120471.0,0.717,Bangalore,True,2010-06-26 12:00:00
4238,66.0,39412.0,0.196,Delhi,True,2010-06-26 13:00:00
4239,,117760.0,0.947,Hyderabad,True,2010-06-26 14:00:00
4240,65.0,79291.0,0.345,Bangalore,False,2010-06-26 15:00:00
4241,29.0,111255.0,0.079,Bangalore,True,2010-06-26 16:00:00
4242,68.0,147685.0,0.241,Mumbai,False,2010-06-26 17:00:00
4243,54.0,24231.0,0.83,Hyderabad,False,2010-06-26 18:00:00
4244,34.0,105068.0,0.204,Mumbai,True,2010-06-26 19:00:00
4245,40.0,,0.395,Chennai,True,2010-06-26 20:00:00
4246,43.0,84569.0,0.274,Kolkata,False,2010-06-26 21:00:00
4247,46.0,143815.0,0.048,Hyderabad,False,2010-06-26 22:00:00
4248,50.0,31349.0,0.562,Kolkata,True,2010-06-26 23:00:00
4249,44.0,52768.0,0.629,Bangalore,False,2010-06-27 00:00:00
4250,42.0,126572.0,0.791,Kolkata,True,2010-06-27 01:00:00
4251,27.0,115168.0,0.415,Kolkata,False,2010-06-27 02:00:00
4252,64.0,82985.0,0.141,Bangalore,False,2010-06-27 03:00:00
4253,40.0,27611.0,,Kolkata,True,2010-06-27 04:00:00
4254,38.0,39012.0,0.89,Bangalore,True,2010-06-27 05:00:00
4255,38.0,108054.0,0.12,Hyderabad,False,2010-06-27 06:00:00
4256,60.0,128691.0,0.183,Bangalore,False,2010-06-27 07:00:00
4257,30.0,69725.0,0.329,Kolkata,False,2010-06-27 08:00:00
4258,54.0,21548.0,0.65,Kolkata,True,2010-06-27 09:00:00
4259,50.0,110297.0,0.524,Chennai,True,2010-06-27 10:00:00
4260,41.0,33988.0,0.712,Kolkata,True,2010-06-27 11:00:00
4261,61.0,,0.031,Delhi,True,2010-06-27 12:00:00
4262,28.0,81186.0,0.81,Hyderabad,False,2010-06-27 13:00:00
4263,,34497.0,0.987,Delhi,True,2010-06-27 14:00:00
4264,21.0,,0.047,Mumbai,True,2010-06-27 15:00:00
4265,64.0,39876.0,0.495,Mumbai,False,2010-06-27 16:00:00
4266,42.0,46819.0,,Hyderabad,False,2010-06-27 17:00:00
4267,47.0,110145.0,0.476,Bangalore,False,2010-06-27 18:00:00
4268,26.0,27839.0,0.593,Mumbai,True,2010-06-27 19:00:00
4269,38.0,111732.0,0.921,Mumbai,True,2010-06-27 20:00:00
4270,37.0,58457.0,0.54,Kolkata,False,2010-06-27 21:00:00
4271,36.0,,0.237,Chennai,True,2010-06-27 22:00:00
4272,36.0,137143.0,0.739,Mumbai,False,2010-06-27 23:00:00
4273,29.0,,0.375,Mumbai,False,2010-06-28 00:00:00
4274,54.0,123720.0,0.285,Mumbai,False,2010-06-28 01:00:00
4275,59.0,148919.0,0.248,Bangalore,False,2010-06-28 02:00:00
4276,34.0,81976.0,0.079,Mumbai,True,2010-06-28 03:00:00
4277,54.0,30275.0,0.933,Hyderabad,True,2010-06-28 04:00:00
4278,65.0,58151.0,0.563,Kolkata,False,2010-06-28 05:00:00
4279,56.0,54173.0,0.955,Bangalore,False,2010-06-28 06:00:00
4280,45.0,99985.0,0.862,Chennai,False,2010-06-28 07:00:00
4281,58.0,113800.0,0.03,Kolkata,True,2010-06-28 08:00:00
4282,52.0,63612.0,0.247,Mumbai,False,2010-06-28 09:00:00
4283,64.0,35960.0,0.315,Bangalore,False,2010-06-28 10:00:00
4284,65.0,24538.0,0.49,Kolkata,False,2010-06-28 11:00:00
4285,35.0,70338.0,0.716,Bangalore,True,2010-06-28 12:00:00
4286,31.0,48709.0,0.681,Kolkata,True,2010-06-28 13:00:00
4287,52.0,22139.0,0.987,Kolkata,True,2010-06-28 14:00:00
4288,61.0,55446.0,0.923,Mumbai,True,2010-06-28 15:00:00
4289,58.0,56562.0,0.186,Chennai,True,2010-06-28 16:00:00
4290,24.0,39103.0,0.86,Mumbai,True,2010-06-28 17:00:00
4291,58.0,67204.0,0.843,Mumbai,False,2010-06-28 18:00:00
4292,30.0,44432.0,0.575,Hyderabad,False,2010-06-28 19:00:00
4293,35.0,57370.0,0.338,Bangalore,True,2010-06-28 20:00:00
4294,54.0,95954.0,0.209,Delhi,True,2010-06-28 21:00:00
4295,30.0,,0.212,Chennai,True,2010-06-28 22:00:00
4296,53.0,130519.0,0.338,Chennai,True,2010-06-28 23:00:00
4297,48.0,122754.0,0.504,Bangalore,True,2010-06-29 00:00:00
4298,19.0,116135.0,0.584,Delhi,True,2010-06-29 01:00:00
4299,33.0,,0.325,Delhi,True,2010-06-29 02:00:00
4300,26.0,40341.0,0.357,Delhi,True,2010-06-29 03:00:00
4301,26.0,99382.0,0.014,Bangalore,True,2010-06-29 04:00:00
4302,55.0,26069.0,0.002,Kolkata,True,2010-06-29 05:00:00
4303,28.0,94215.0,0.907,Mumbai,True,2010-06-29 06:00:00
4304,39.0,,0.014,Kolkata,False,2010-06-29 07:00:00
4305,50.0,118582.0,0.033,Chennai,True,2010-06-29 08:00:00
4306,53.0,120895.0,0.206,Delhi,True,2010-06-29 09:00:00
4307,62.0,143529.0,0.743,Kolkata,False,2010-06-29 10:00:00
4308,40.0,47554.0,0.679,Mumbai,True,2010-06-29 11:00:00
4309,62.0,118658.0,0.647,Chennai,False,2010-06-29 12:00:00
4310,62.0,133982.0,0.575,Chennai,True,2010-06-29 13:00:00
4311,,104162.0,0.202,Hyderabad,False,2010-06-29 14:00:00
4312,26.0,57667.0,0.398,Delhi,False,2010-06-29 15:00:00
4313,41.0,124540.0,,Bangalore,False,2010-06-29 16:00:00
4314,25.0,71632.0,0.582,Mumbai,True,2010-06-29 17:00:00
4315,24.0,118861.0,0.198,Delhi,False,2010-06-29 18:00:00
4316,53.0,66106.0,0.729,Bangalore,True,2010-06-29 19:00:00
4317,35.0,89022.0,0.309,Mumbai,False,2010-06-29 20:00:00
4318,20.0,102081.0,0.66,Mumbai,True,2010-06-29 21:00:00
4319,45.0,108164.0,0.514,Bangalore,True,2010-06-29 22:00:00
4320,23.0,135386.0,0.592,Bangalore,True,2010-06-29 23:00:00
4321,61.0,128469.0,,Delhi,True,2010-06-30 00:00:00
4322,61.0,89080.0,0.445,Chennai,True,2010-06-30 01:00:00
4323,38.0,105697.0,0.868,Mumbai,False,2010-06-30 02:00:00
4324,45.0,54973.0,0.476,Chennai,False,2010-06-30 03:00:00
4325,57.0,135179.0,0.794,Delhi,True,2010-06-30 04:00:00
4326,18.0,38376.0,0.395,Chennai,True,2010-06-30 05:00:00
4327,53.0,149942.0,0.701,Kolkata,False,2010-06-30 06:00:00
4328,38.0,70184.0,0.233,Delhi,True,2010-06-30 07:00:00
4329,60.0,105203.0,0.917,Kolkata,False,2010-06-30 08:00:00
4330,52.0,80854.0,0.967,Kolkata,False,2010-06-30 09:00:00
4331,30.0,107936.0,,Kolkata,False,2010-06-30 10:00:00
4332,66.0,90455.0,0.346,Bangalore,True,2010-06-30 11:00:00
4333,27.0,131270.0,0.276,Hyderabad,True,2010-06-30 12:00:00
4334,61.0,75126.0,0.182,Bangalore,True,2010-06-30 13:00:00
4335,64.0,143665.0,0.873,Delhi,False,2010-06-30 14:00:00
4336,27.0,136521.0,0.119,Hyderabad,True,2010-06-30 15:00:00
4337,63.0,119295.0,0.642,Mumbai,True,2010-06-30 16:00:00
4338,30.0,,0.331,Delhi,False,2010-06-30 17:00:00
4339,54.0,108904.0,0.188,Hyderabad,True,2010-06-30 18:00:00
4340,,42730.0,0.184,Chennai,False,2010-06-30 19:00:00
4341,41.0,38167.0,0.871,Hyderabad,False,2010-06-30 20:00:00
4342,19.0,74336.0,0.86,Kolkata,False,2010-06-30 21:00:00
4343,39.0,83178.0,0.272,Mumbai,False,2010-06-30 22:00:00
4344,34.0,37568.0,0.034,Bangalore,False,2010-06-30 23:00:00
4345,53.0,145341.0,0.869,Kolkata,True,2010-07-01 00:00:00
4346,31.0,119972.0,0.057,Kolkata,True,2010-07-01 01:00:00
4347,27.0,92369.0,0.085,Chennai,False,2010-07-01 02:00:00
4348,52.0,91360.0,0.822,Bangalore,False,2010-07-01 03:00:00
4349,42.0,79657.0,0.817,Mumbai,False,2010-07-01 04:00:00
4350,20.0,20571.0,0.202,Chennai,False,2010-07-01 05:00:00
4351,,57068.0,0.038,Mumbai,False,2010-07-01 06:00:00
4352,55.0,40122.0,0.063,Mumbai,True,2010-07-01 07:00:00
4353,34.0,20583.0,0.453,Delhi,False,2010-07-01 08:00:00
4354,29.0,142011.0,0.418,Chennai,True,2010-07-01 09:00:00
4355,69.0,,0.182,Delhi,False,2010-07-01 10:00:00
4356,41.0,143187.0,0.909,Mumbai,False,2010-07-01 11:00:00
4357,46.0,81889.0,0.552,Delhi,True,2010-07-01 12:00:00
4358,60.0,77405.0,0.807,Kolkata,False,2010-07-01 13:00:00
4359,42.0,142228.0,0.104,Bangalore,False,2010-07-01 14:00:00
4360,53.0,41963.0,0.973,Hyderabad,False,2010-07-01 15:00:00
4361,43.0,122874.0,0.81,Delhi,True,2010-07-01 16:00:00
4362,55.0,101276.0,0.288,Bangalore,True,2010-07-01 17:00:00
4363,18.0,,0.021,Mumbai,False,2010-07-01 18:00:00
4364,37.0,91227.0,0.165,Delhi,False,2010-07-01 19:00:00
4365,45.0,95861.0,0.419,Delhi,False,2010-07-01 20:00:00
4366,33.0,136647.0,0.003,Bangalore,True,2010-07-01 21:00:00
4367,64.0,133806.0,0.041,Mumbai,False,2010-07-01 22:00:00
4368,,,,Bangalore,False,2010-07-01 23:00:00
4369,57.0,,0.81,Chennai,True,2010-07-02 00:00:00
4370,45.0,149318.0,0.547,Mumbai,True,2010-07-02 01:00:00
4371,29.0,112144.0,0.191,Mumbai,False,2010-07-02 02:00:00
4372,44.0,23762.0,0.264,Bangalore,True,2010-07-02 03:00:00
4373,59.0,22786.0,0.642,Bangalore,True,2010-07-02 04:00:00
4374,64.0,87078.0,0.319,Hyderabad,True,2010-07-02 05:00:00
4375,47.0,136363.0,0.682,Bangalore,False,2010-07-02 06:00:00
4376,58.0,98349.0,0.778,Chennai,True,2010-07-02 07:00:00
4377,51.0,36417.0,0.307,Chennai,False,2010-07-02 08:00:00
4378,54.0,81305.0,0.367,Bangalore,False,2010-07-02 09:00:00
4379,23.0,36294.0,,Hyderabad,True,2010-07-02 10:00:00
4380,24.0,88335.0,0.82,Hyderabad,False,2010-07-02 11:00:00
4381,49.0,142184.0,0.606,Chennai,False,2010-07-02 12:00:00
4382,49.0,103775.0,0.888,Mumbai,False,2010-07-02 13:00:00
4383,42.0,130176.0,,Delhi,True,2010-07-02 14:00:00
4384,50.0,92459.0,0.961,Kolkata,True,2010-07-02 15:00:00
4385,24.0,120989.0,0.707,Delhi,True,2010-07-02 16:00:00
4386,69.0,70209.0,0.197,Kolkata,True,2010-07-02 17:00:00
4387,29.0,26938.0,,Hyderabad,False,2010-07-02 18:00:00
4388,33.0,106421.0,0.699,Kolkata,True,2010-07-02 19:00:00
4389,33.0,115249.0,0.017,Mumbai,True,2010-07-02 20:00:00
4390,60.0,142285.0,0.78,Chennai,True,2010-07-02 21:00:00
4391,53.0,124875.0,0.948,Hyderabad,True,2010-07-02 22:00:00
4392,30.0,63921.0,0.081,Hyderabad,False,2010-07-02 23:00:00
4393,24.0,24388.0,0.898,Delhi,False,2010-07-03 00:00:00
4394,53.0,91558.0,0.464,Delhi,False,2010-07-03 01:00:00
4395,64.0,88163.0,0.516,Bangalore,False,2010-07-03 02:00:00
4396,68.0,138508.0,0.84,Chennai,False,2010-07-03 03:00:00
4397,26.0,27247.0,0.59,Mumbai,True,2010-07-03 04:00:00
4398,49.0,129653.0,0.351,Chennai,False,2010-07-03 05:00:00
4399,28.0,89179.0,0.733,Bangalore,False,2010-07-03 06:00:00
4400,25.0,42575.0,0.138,Kolkata,True,2010-07-03 07:00:00
4401,50.0,40146.0,,Chennai,False,2010-07-03 08:00:00
4402,40.0,42371.0,0.775,Delhi,False,2010-07-03 09:00:00
4403,42.0,112243.0,0.335,Chennai,False,2010-07-03 10:00:00
4404,25.0,127102.0,0.97,Mumbai,True,2010-07-03 11:00:00
4405,,71507.0,,Kolkata,False,2010-07-03 12:00:00
4406,39.0,46875.0,0.096,Kolkata,False,2010-07-03 13:00:00
4407,21.0,33792.0,0.966,Kolkata,True,2010-07-03 14:00:00
4408,57.0,114028.0,0.744,Hyderabad,False,2010-07-03 15:00:00
4409,20.0,130771.0,0.696,Mumbai,True,2010-07-03 16:00:00
4410,46.0,68723.0,,Mumbai,True,2010-07-03 17:00:00
4411,58.0,103253.0,0.473,Delhi,True,2010-07-03 18:00:00
4412,46.0,105928.0,0.901,Mumbai,True,2010-07-03 19:00:00
4413,51.0,104393.0,0.308,Bangalore,False,2010-07-03 20:00:00
4414,51.0,91679.0,,Bangalore,True,2010-07-03 21:00:00
4415,45.0,80901.0,0.257,Bangalore,False,2010-07-03 22:00:00
4416,30.0,122037.0,0.216,Chennai,True,2010-07-03 23:00:00
